,概要,,,,,,基本仕様,,,,,,,,,,,,,ネットワーク,,,インターフェース,,,,,撮影機能,,,,,,,撮影機能,,,,,
10,FUJIFILM,Fujifilm X-T50,,"¥198,366","¥178,300",https://kakaku.com/item/J0000044763/,ミラーレス,約2420万画素（有効画素）,フルサイズ CMOS（35.9×23.9 mm）,DIGIC X,ISO100～102400（拡張 ISO50〜204800）,JPEG/RAW/HEIF,30 s～1/8000 s（機械）／30 s～1/16000 s（電子）,電子ビューファインダー（約369万ドット・0.76倍・100%）,"Dual Pixel CMOS AF II（最大1,053点）",キヤノン RF マウント,3.0型バリアングル液晶（約162万ドット）,ボディ内5軸手ブレ補正（最大8段）,SD/SDHC/SDXC（UHS-II対応、デュアルスロット）,○,×,×,USB 3.2 Gen2 Type-C（給電・通信対応）,HDMIマイクロ（Type-D）,対応,対応（ヘッドホン端子あり）,×,対応（4K60p / 6Kオーバーサンプリング）,MP4,IPB・ALL‑I（H.264 / H.265）,AAC,電子式（動画時IS）,40 fps（電子）／12 fps（機械）,最大約2時間（制限なし）,LP‑E6NH,LP‑E6NH,約310枚（ファインダー時）,非搭載,約138.4×98.4×88.4 mm,ブラック
11,FUJIFILM,Fujifilm X-T30 II,,-,"¥122,000",https://kakaku.com/item/K0001379936/,ミラーレス,2610万画素（有効画素）,23.5mm×15.6mm CMOS,不明,ISO160～12800,JPEG/RAW,1/32000～15秒,電子ビューファインダー,インテリジェントハイブリッドAF,Xマウント,チルト式液晶,ボディ内手ブレ補正なし,SDカード、SDHCカード、SDXCカード,○,×,×,USB Type-C,HDMIマイクロ,○,×,×,4K（DCI 4K 17:9 4096×2160）,MOV/MP4,MPEG-4 AVC/H.264,リニアPCM（ステレオ）/24bit/48kHz、AAC,デジタル（電子）,"DCI 4K 17:9 4096x2160 29.97fps, 4K 16:9 3840x2160 29.97fps",記載なし,NP-W126S,NP-W126S,約390枚（CIPA）,なし,118.4x82.8x46.8mm・約378g（本体のみ）,シルバー
12,SONY,Sony α6100,,-,"¥61,600",https://kakaku.com/item/J0000031091/,ミラーレス,2500万画素(有効画素),"APS-C
23.5mm×15.6mm CMOS",BIONZ X,"ISO100～32000
拡張ISO感度
ISO51200",JPEG/RAW,1/4000～30秒,電子ビューファインダー,"像面位相差検出方式
コントラスト検出方式",α Eマウント,180度チルト式液晶,,"SDカード
SDHCカード
SDXCカード
メモリースティックPRO Duo
メモリースティックPRO-HG Duo",○,,,マルチ/マイクロUSB端子、HDMIマイクロ,HDMIマイクロ,3.5mmステレオミニジャック,,,"4K(3840×2160)
30p","XAVC S
AVCHD Ver.2.0",MPEG-4 AVC/H.264,"LPCM 2ch(内蔵マイク)
ドルビーオーディオ(ステレオリニアPCM)",,最大30p,,NP-FW50,NP-FW50,約420枚,○,"120.0x66.9x59.4 mm
約396g(バッテリー、メモリーカード含む)
約352g(本体のみ)","ブラック
ホワイト"
13,SONY,Sony Alpha A7 III,,"¥192,358","¥94,300",https://kakaku.com/item/K0001036274/,ミラーレス,約2420万画素（有効）,35.6mm×23.8mm フルサイズ,画像処理エンジンBIONZ X,ISO100〜51200（拡張：ISO50〜204800）,JPEG/RAW,1/8000〜30秒,電子ビューファインダー（Tru-Finder 約236万ドット）,ファストハイブリッドAF（位相差693点＋コントラスト425点）,Eマウント,3型チルト可動式液晶（約92.16万ドット）,ボディ内5軸手ブレ補正（最大5.0段）,SDカード／SDHCカード／SDXCカード／メモリースティックPRO Duo／PRO-HG Duo,○,×,×,USB Type-C（USB3.1 Gen1）,HDMIマイクロ（タイプD）,3.5mmステレオミニ,3.5mmステレオミニ,マルチ/マイクロUSB端子,4K対応（3840×2160）30p,XAVC S/AVCHD Ver.2.0準拠,MPEG-4 AVC/H.264,LPCM 2ch／Dolby Digital（AC-3 2ch）／ドルビー・デジタルステレオクリエーター,ボディ内ISあり,最大4K/30p,記録時間制限なし（目安29分）,NP-FZ100,NP-FZ100,約610枚（ファインダー時 約710枚）,×,126.9×95.6×73.7mm・約565g（本体）・約650g（バッテリー等含む）,ブラック
14,FUJIFILM,Fujifilm X-T5,,"¥235,891","¥182,500",https://kakaku.com/item/J0000040033/,ミラーレス,約4020万画素（有効）,APS-C（23.5mm×15.7mm）,X-Processor 5,ISO125～12800（拡張：ISO80/100/160/25600/51200）,JPEG/RAW/TIFF/HEIF,1/8000〜15秒（電子シャッター時1/180000秒）,電子ビューファインダー,インテリジェントハイブリッドAF（位相差/コントラスト）,Xマウント,3型チルト式液晶モニター（約184万ドット）,ボディ内5軸手ブレ補正（最大7.0段）,SDカード（SDXC/SDHC）デュアルスロット,○,×,×,USB Type-C（USB3.2）,HDMIマイクロ（Type-D）,ステレオミニ（3.5mm）,ステレオミニ（3.5mm）,リモート端子あり,対応（6.2K/30p、DCI4K/60pなど）,MOV/MP4,"MPEG-4 AVC/H.264, HEVC/H.265",リニアPCM/ステレオ/24bit/48kHz/AAC,ボディ内電子ISあり,最大4K/60p、6.2K/30p,6.2K：約90分（標準）,NP-W235,NP-W235,約580枚（エコモード時 約740枚）,なし,129.5×91×63.8mm・約557g（本体）・約607g（付属バッテリー等含む）,シルバー／ブラック
15,SONY,Sony α7CII,,"¥235,417","¥221,000",https://kakaku.com/item/J0000042247/,ミラーレス,約3300万画素（有効）,35.6mm×23.8mm フルサイズ,BIONZ XR,ISO100〜51200（拡張：ISO50〜204800）,JPEG/RAW,1/8000〜30秒,電子ビューファインダー（約236万ドット、0.7倍、OLED）,ファストハイブリッドAF（759点）,Eマウント,3型バリアングル液晶（約103万ドット）,ボディ内5軸補正（補正効果：最大7.0段）,SDカード／SDHCカード／SDXCカード,○,×,×,USB Type-C（SuperSpeed USB 5Gbps）,HDMIマイクロ（タイプD）,3.5mmステレオミニ,3.5mmステレオミニ,マルチ/マイクロUSB端子,4K対応（3840×2160）60p,XAVC S／XAVC HS,MPEG-4 AVC/H.264／HEVC/H.265,LPCM 2ch（48kHz/16bit）、LPCM 2ch／24bit（48kHz/24bit）,ボディ内補正あり,最大4K/60p,制限記載なし（目安4Kで29分）,NP-FZ100,NP-FZ100,約530枚（ファインダー使用時 約560枚）,×,124.7×71.1×63.4mm・約429g（本体）・約514g（バッテリー等含む）,ブラック／シルバー
16,OLYMPUS,OM System OM-5,,"¥119,694","¥92,000",https://kakaku.com/item/K0001486655/,ミラーレス,約2177万画素（有効）,4/3型 Live MOS,TruePic IX,ISO200〜25600（拡張：ISO64〜25600）,JPEG/RAW,1/8000〜60秒,アイレベル式ファインダー（約236万ドット、1.37倍）,コントラストAF（121点）,マイクロフォーサーズマウント,3型バリアングル液晶（約104万ドット）,ボディ内5軸補正（最大6.5段／SYNC IS時最大7.5段）,SDカード／SDHCカード／SDXCカード,○,×,×,microUSB2.0,HDMIマイクロ（タイプD）,3.5mmステレオミニ,×,×,4K対応（4096×2160）24fps,MOV,MPEG-4 AVC/H.264,Waveフォーマット（ステレオリニアPCM 16bit）,ボディ内補正あり,最大4K/30p,制限記載なし（価格.comでは29分）,BLS-50,BLS-50,約310枚,×,125.3×85.2×49.7mm・約414g（バッテリー、メモリーカード含む）,ブラック
17,SONY,Sony α7IV,,"¥277,799","¥218,000",https://kakaku.com/item/K0001403297/,ミラーレス,約3410万画素（有効）,35.6mm×23.8mm CMOS,BIONZ XR,ISO100〜51200（拡張：ISO50〜204800）,JPEG/RAW/HEIF,1/8000〜30秒,電子ビューファインダー（約368万ドット、Quad-VGA、0.78倍）,ファストハイブリッドAF（759点）,Eマウント,3型バリアングル液晶（約103万ドット）,ボディ内5軸補正,CFexpressカードTypeA／SDカード／SDHCカード／SDXCカード,○,×,×,マイクロUSB、USB Type-C,HDMIマイクロ（タイプD）,3.5mmステレオミニ,○,○,4K対応（3840×2160）最大60fps,XAVC S／XAVC HS,MPEG-4 AVC/H.264／HEVC/H.265,リニアPCM 2ch／16bit（48kHz）、AAC／MPEG-4 AAC-LC／ステレオ音声,ボディ内補正あり,最大4K60p,制限記載なし（参考値：約30分）,NP-FZ100,NP-FZ100,約580枚（ファインダー撮影）,×,131.3×96.4×79.8mm・約658g（バッテリー、メモリーカード含む）,ブラック
18,PANASONIC,LUMIX DC-G9M2,,"¥191,000","¥195,187",https://kakaku.com/item/K0001567157/,ミラーレス,約2562万画素（有効）,フォーサーズ（17.3mm×13mm）LiveMOS,未記載,ISO100〜25600（拡張ISO50）,JPEG/RAW,1/32000〜60秒,有機EL（OLED）ファインダー（約368万ドット、倍率約1.6倍）,779点（像面位相差／コントラストAF）,マイクロフォーサーズマウント,3型バリアングル液晶（約184万ドット）,ボディ内5軸補正,SDカード／SDHCカード／SDXCカード（UHS-II対応デュアルスロット）,○,×,×,USB3.2 Type-C、HDMI,HDMI（タイプA）,3.5mmステレオミニ,3.5mmステレオミニ,○,4K対応（最大120p）,MOV／MP4,H.264／H.265（HEVC）,LPCM 2ch（48kHz／96kHz）,ボディ内補正あり,最大4K120p／FHD240p,記載なし（参考：連続撮影1時間超のモードあり）,DMW-BLK22,DMW-BLK22,約370枚（ファインダー）,×,134.3×102.3×90.1mm・約658g（バッテリー、カード含む）,ブラック
19,Nikon,Nikon Z50,,"¥94,799","¥54,400",https://kakaku.com/item/K0001201315/,ミラーレス,2151万画素（有効）,APS-C（23.5×15.7mm）CMOS,EXPEED 6,ISO100～51200（拡張ISO204800）,JPEG/RAW,1/4000～30秒,電子ビューファインダー XGA OLED（約236万ドット、倍率1.02倍）,209点,ニコンZマウント,3.2型バリアングル液晶（約104万ドット）,電子式（動画時の電子手ブレ補正対応）,SD／SDHC／SDXCカード（UHS-I対応）,○,×,×,microUSB2.0、HDMI（タイプD）,HDMI,3.5mmステレオミニ,なし,なし,4K対応（最大30p）,MOV／MP4,H.264／MPEG-4 AVC,リニアPCM,電子式,最大4K30p／FHD120p,記載なし（参考：4K29分59秒）,EN-EL25,EN-EL25,約280枚（CIPA準拠）,×,126.5×93.5×60 mm・約450g（バッテリー、カード含む）,ブラック
20,CANON,Canon EOS R5,,"¥393,984","¥402,386",https://kakaku.com/item/K0001272146/,ミラーレス,4710万画素（有効）,フルサイズ（35.9×23.9mm）CMOS,DIGIC X,ISO100～102400（拡張ISO204800）,JPEG/RAW/HEIF,1/8000～30秒,電子ビューファインダー（約576万ドット／倍率0.76倍）,1053点,キヤノンRFマウント,3.0型バリアングル液晶（約162万ドット）,ボディ内5軸手ブレ補正,CFexpressカードTypeB、SDカード、SDXCカード（UHS-II対応）,○,○,×,HDMIマイクロ、USB Type-C,HDMI,3.5mmステレオミニ,あり,あり,4K対応（最大60p）,MP4／RAW,MPEG-4 AVC／H.264、H.265／HEVC,ALL-I／IPB・ステレオPCM（内部）・AAC（外部）,ボディ内手ブレ補正,4K60p、FHD120pなど,制限記載なし（参考：4K29分59秒）,LP-E6NH,LP-E6NH,約360枚（CIPA準拠）,×,138.5×97.5×88 mm・約738g（バッテリー、カード含む）,ブラック
